sku;colecao;categoria;subcategoria
527VE000561;AV20;Red;Vestido
527VE000562;AV20;Red;Vestido
527VE000563;AV20;Red;Vestido
527VE000564;IN20;Red;Vestido
527VE000565;IN20;Red;Vestido
527VE000566;IN20;Red;Vestido
527VE000567;IN20;Red;Vestido
527VE000568;IN20;Red;Vestido
527VE000569;IN20;Red;Vestido
527VE000570;IN20;Red;Vestido
527VE000571;IN20;Red;Vestido
527VE000572;IN20;Red;Vestido
527VE000573;IN20;Red;Vestido
527VE000574;IN20;Red;Vestido
527VE000575;IN20;Red;Vestido
527VE000576;IN20;Red;Vestido
527VE000577;IN20;Red;Vestido
527VE000578;IN20;Red;Vestido
527VE000579;IN20;Red;Vestido
527VE000580;IN20;Red;Vestido
527VE000581;IN20;Red;Vestido
527VE000582;IN20;Red;Vestido
527VE000583;IN20;Red;Vestido
527VE000584;IN20;Red;Vestido
527VE000585;IN20;Red;Vestido
527VE000586;IN20;Red;Vestido
527VE000587;IN20;Red;Vestido
527VE000588;IN20;Red;Vestido
527VE000589;IN20;Red;Vestido
527VE000590;IN20;Red;Vestido
527VE000591;IN20;Red;Vestido
527VE000592;IN20;Red;Vestido
527VE000593;IN20;Red;Vestido
527VE000594;IN20;Red;Vestido
527VE000595;AI20;Red;Vestido
527VE000596;IN20;Red;Vestido
527VE000597;IN20;Red;Vestido
527VE000598;IN20;Red;Vestido
527VE000599;AI20;Red;Vestido
527VE000600;AI20;Red;Vestido
527VE000601;AI20;Red;Vestido
527VE000602;AI20;Red;Vestido
527VE000603;AI20;Red;Vestido
527VE000604;AI20;Red;Vestido
527VE000605;AI20;Red;Vestido
527VE000606;AI20;Red;Vestido
527VE000607;AI20;Red;Vestido
527VE000608;AI20;Red;Vestido
527VE000609;AI20;Red;Vestido
527VE000610;AI20;Red;Vestido
527VE000611;AI20;Red;Vestido
527VE000612;IN20;Red;Vestido
527VE000613;AI20;Red;Vestido
527VE000614;AI20;Red;Vestido
527VE000615;AI20;Red;Vestido
527VE000616;AI20;Red;Vestido
527VE000617;AI20;Red;Vestido
527VE000618;AI20;Red;Vestido
527VE000619;AI20;Red;Vestido
527VE000620;AI20;Red;Vestido
527VE000621;AI20;Red;Vestido
527VE000622;AI20;Red;Vestido
527VE000623;AI20;Red;Vestido
527VE000624;AI20;Red;Vestido
527VE000625;AI20;Red;Vestido
527VE000626;AI20;Red;Vestido
527VE000627;VE21;Red;Vestido
527VE000628;VE21;Red;Vestido
527VE000629;VE21;Red;Vestido
527VE000630;VE21;Red;Vestido
527VE000631;VE21;Red;Vestido
527VE000632;VE21;Red;Vestido
527VE000633;VE21;Red;Vestido
527VE000634;VE21;Red;Vestido
527VE000635;VE21;Red;Vestido
527VE000636;VE21;Red;Vestido
527VE000637;VE21;Red;Vestido
527VE000638;VE21;Red;Vestido
527VE000639;VE21;Red;Vestido
527VE000640;VE21;Red;Vestido
527VE000641;VE21;Red;Vestido
527VE000642;VE21;Red;Vestido
527VE000643;VE21;Red;Vestido
527VE000644;VE21;Red;Vestido
527VE000645;AV21;Red;Vestido
527VE000646;AV21;Red;Vestido
527VE000647;AV21;Red;Vestido
527VE000648;AI20;Red;Vestido
527VE000649;AV21;Red;Vestido
527VE000650;AV21;Red;Vestido
527VE000651;AV21;Red;Vestido
527VE000652;AV21;Red;Vestido
527VE000653;AV21;Red;Vestido
527VE000654;AV21;Red;Vestido
527VE000655;AV21;Red;Vestido
527VE000656;AV21;Red;Vestido
527VE000657;AV21;Red;Vestido
527VE000658;AV21;Red;Vestido
527VE000659;AV21;Red;Vestido
527VE000660;AV21;Red;Vestido
528AB000001;VE17;Bag + Shoes;Anabela
528AB000002;VE17;Bag + Shoes;Anabela
528AB000003;AV17;Bag + Shoes;Anabela
528AB000004;AV17;Bag + Shoes;Anabela
528AB000005;VE18;Bag + Shoes;Anabela
528AB000006;VE18;Bag + Shoes;Anabela
528AB000007;VE18;Bag + Shoes;Anabela
528AB000008;VE18;Bag + Shoes;Anabela
528AB000009;VE18;Bag + Shoes;Anabela
528AB000010;VE18;Bag + Shoes;Anabela
528AB000011;VE18;Bag + Shoes;Anabela
528AB000012;VE18;Bag + Shoes;Anabela
528AB000013;VE18;Bag + Shoes;Anabela
528AB000014;VE18;Bag + Shoes;Anabela
528AB000015;VE18;Bag + Shoes;Anabela
528AB000016;VE18;Bag + Shoes;Anabela
528AB000017;VE18;Bag + Shoes;Anabela
528AB000018;VE18;Bag + Shoes;Anabela
528AB000019;VE18;Bag + Shoes;Anabela
528AB000020;VE18;Bag + Shoes;Anabela
528AB000021;AV18;Bag + Shoes;Anabela
528AB000022;AV18;Bag + Shoes;Anabela
528AB000023;AV18;Bag + Shoes;Anabela
528AB000024;AV18;Bag + Shoes;Anabela
528AB000025;AV18;Bag + Shoes;Anabela
528AB000026;AV18;Bag + Shoes;Anabela
528AB000027;AV18;Bag + Shoes;Anabela
528AB000028;AV18;Bag + Shoes;Anabela
528AB000029;AV18;Bag + Shoes;Anabela
528AB000030;AV18;Bag + Shoes;Anabela
528AB000031;AV18;Bag + Shoes;Anabela
528AB000032;AV18;Bag + Shoes;Anabela
528AB000033;AV18;Bag + Shoes;Anabela
528AB000034;VE18;Bag + Shoes;Anabela
528AB000035;WC18;Bag + Shoes;Anabela
528AB000036;WC18;Bag + Shoes;Anabela
528AB000037;IN18;Bag + Shoes;Anabela
528AB000038;IN18;Bag + Shoes;Anabela
528AB000039;IN18;Bag + Shoes;Anabela
528AB000040;IN18;Bag + Shoes;Anabela
528AB000041;IN18;Bag + Shoes;Anabela
528AB000042;IN18;Bag + Shoes;Anabela
528BO000001;VE17;Bag + Shoes;Bota
528BO000002;IN17;Bag + Shoes;Bota
528BO000003;IN17;Bag + Shoes;Bota
528BO000004;IN17;Bag + Shoes;Bota
528BO000005;IN17;Bag + Shoes;Bota
528BO000006;IN17;Bag + Shoes;Bota
528BO000007;IN17;Bag + Shoes;Bota
528BO000008;IN17;Bag + Shoes;Bota
528BO000009;IN17;Bag + Shoes;Bota
528BO000010;IN17;Bag + Shoes;Bota
528BO000011;IN17;Bag + Shoes;Bota
528BO000012;IN17;Bag + Shoes;Bota
528BO000013;IN17;Bag + Shoes;Bota
528BO000014;IN17;Bag + Shoes;Bota
528BO000015;IN17;Bag + Shoes;Bota
528BO000016;IN17;Bag + Shoes;Bota
528BO000017;IN17;Bag + Shoes;Bota
528BO000018;IN17;Bag + Shoes;Bota
528BO000019;IN17;Bag + Shoes;Bota
528BO000020;IN17;Bag + Shoes;Bota
528BO000021;IN17;Bag + Shoes;Bota
528BO000022;IN17;Bag + Shoes;Bota
528BO000023;IN17;Bag + Shoes;Bota
528BO000024;IN17;Bag + Shoes;Bota
528BO000025;IN17;Bag + Shoes;Bota
528BO000026;IN17;Bag + Shoes;Bota
528BO000027;IN17;Bag + Shoes;Bota
528BO000028;IN17;Bag + Shoes;Bota
528BO000029;IN17;Bag + Shoes;Bota
528BO000030;IN17;Bag + Shoes;Bota
528BO000031;IN17;Bag + Shoes;Bota
528BO000032;IN17;Bag + Shoes;Bota
528BO000033;IN17;Bag + Shoes;Bota
528BO000034;IN17;Bag + Shoes;Bota
528BO000035;IN17;Bag + Shoes;Bota
528BO000036;IN17;Bag + Shoes;Bota
528BO000037;IN17;Bag + Shoes;Bota
528BO000038;IN17;Bag + Shoes;Bota
528BO000039;IN17;Bag + Shoes;Bota
528BO000040;IN17;Bag + Shoes;Bota
528BO000041;IN17;Bag + Shoes;Bota
528BO000042;IN17;Bag + Shoes;Bota
528BO000043;IN17;Bag + Shoes;Bota
528BO000044;IN17;Bag + Shoes;Bota
528BO000045;IN17;Bag + Shoes;Bota
528BO000046;IN17;Bag + Shoes;Bota
528BO000047;IN17;Bag + Shoes;Bota
528BO000048;IN17;Bag + Shoes;Bota
528BO000049;IN17;Bag + Shoes;Bota
528BO000050;AI17;Bag + Shoes;Bota
528BO000051;AI17;Bag + Shoes;Bota
528BO000052;AI17;Bag + Shoes;Bota
528BO000053;AI17;Bag + Shoes;Bota
528BO000054;AI17;Bag + Shoes;Bota
528BO000055;AI17;Bag + Shoes;Bota
528BO000056;AI17;Bag + Shoes;Bota
528BO000057;AI17;Bag + Shoes;Bota
528BO000058;AI17;Bag + Shoes;Bota
528BO000059;AI17;Bag + Shoes;Bota
528BO000060;AI17;Bag + Shoes;Bota
528BO000061;AI17;Bag + Shoes;Bota
528BO000062;AI17;Bag + Shoes;Bota
528BO000063;AI17;Bag + Shoes;Bota
528BO000064;AI17;Bag + Shoes;Bota
528BO000065;AI17;Bag + Shoes;Bota
528BO000066;AI17;Bag + Shoes;Bota
528BO000067;AI17;Bag + Shoes;Bota
528BO000068;AI17;Bag + Shoes;Bota
528BO000069;AI17;Bag + Shoes;Bota
528BO000070;AI17;Bag + Shoes;Bota
528BO000071;AI17;Bag + Shoes;Bota
528BO000072;AI17;Bag + Shoes;Bota
528BO000073;AI17;Bag + Shoes;Bota
528BO000074;AI17;Bag + Shoes;Bota
528BO000075;AI17;Bag + Shoes;Bota
528BO000076;AI17;Bag + Shoes;Bota
528BO000077;AI17;Bag + Shoes;Bota
528BO000078;AI17;Bag + Shoes;Bota
528BO000079;AI17;Bag + Shoes;Bota
528BO000080;AI17;Bag + Shoes;Bota
528BO000081;AI17;Bag + Shoes;Bota
528BO000082;AI17;Bag + Shoes;Bota
528BO000083;AI17;Bag + Shoes;Bota
528BO000084;AI17;Bag + Shoes;Bota
528BO000085;AI17;Bag + Shoes;Bota
528BO000086;AI17;Bag + Shoes;Bota
528BO000087;VE18;Bag + Shoes;Bota
528BO000088;VE18;Bag + Shoes;Bota
528BO000089;VE18;Bag + Shoes;Bota
528BO000090;IN18;Bag + Shoes;Bota
528BO000091;IN18;Bag + Shoes;Bota
528BO000092;IN18;Bag + Shoes;Bota
528BO000093;IN18;Bag + Shoes;Bota
528BO000094;IN18;Bag + Shoes;Bota
528BO000095;IN18;Bag + Shoes;Bota
528BO000096;IN18;Bag + Shoes;Bota
528BO000097;IN18;Bag + Shoes;Bota
528BO000098;IN18;Bag + Shoes;Bota
528BO000099;IN18;Bag + Shoes;Bota
528BO000100;IN18;Bag + Shoes;Bota
528BO000101;IN18;Bag + Shoes;Bota
528BO000102;IN18;Bag + Shoes;Bota
528BO000103;IN18;Bag + Shoes;Bota
528BO000104;IN18;Bag + Shoes;Bota
528BO000105;IN18;Bag + Shoes;Bota
528BO000106;IN18;Bag + Shoes;Bota
528BO000107;IN18;Bag + Shoes;Bota
528BO000108;IN18;Bag + Shoes;Bota
528BO000109;IN18;Bag + Shoes;Bota
528BO000110;IN18;Bag + Shoes;Bota
528BO000111;IN18;Bag + Shoes;Bota
528BO000112;IN18;Bag + Shoes;Bota
528BO000113;IN18;Bag + Shoes;Bota
528BO000114;IN18;Bag + Shoes;Bota
528BO000115;IN18;Bag + Shoes;Bota
528BO000116;IN18;Bag + Shoes;Bota
528BO000117;IN18;Bag + Shoes;Bota
528BO000118;IN18;Bag + Shoes;Bota
528BO000119;IN18;Bag + Shoes;Bota
528BO000120;IN18;Bag + Shoes;Bota
528BO000121;IN18;Bag + Shoes;Bota
528BO000122;IN18;Bag + Shoes;Bota
528BO000123;IN18;Bag + Shoes;Bota
528BO000124;IN18;Bag + Shoes;Bota
528BO000125;IN18;Bag + Shoes;Bota
528BO000126;IN18;Bag + Shoes;Bota
528BO000127;IN18;Bag + Shoes;Bota
528BO000128;IN18;Bag + Shoes;Bota
528BO000129;IN18;Bag + Shoes;Bota
528BO000130;IN18;Bag + Shoes;Bota
528BO000131;IN18;Bag + Shoes;Bota
528BO000132;IN18;Bag + Shoes;Bota
528BO000133;IN18;Bag + Shoes;Bota
528BO000134;IN18;Bag + Shoes;Bota
528BO000135;IN18;Bag + Shoes;Bota
528BO000136;IN18;Bag + Shoes;Bota
528BO000137;IN18;Bag + Shoes;Bota
528BO000138;IN18;Bag + Shoes;Bota
528BO000139;IN18;Bag + Shoes;Bota
528BO000140;AI18;Bag + Shoes;Bota
528BO000141;AI18;Bag + Shoes;Bota
528BO000142;AI18;Bag + Shoes;Bota
528BO000143;AI18;Bag + Shoes;Bota
528BO000144;AI18;Bag + Shoes;Bota
528BO000145;AI18;Bag + Shoes;Bota
528BO000146;AI18;Bag + Shoes;Bota
528BO000147;AI18;Bag + Shoes;Bota
528BO000148;AI18;Bag + Shoes;Bota
528BO000149;AI18;Bag + Shoes;Bota
528BO000150;AI18;Bag + Shoes;Bota
528BO000151;AI18;Bag + Shoes;Bota
528BO000152;AI18;Bag + Shoes;Bota
528BO000153;AI18;Bag + Shoes;Bota
528BO000154;AI18;Bag + Shoes;Bota
528BO000155;AI18;Bag + Shoes;Bota
528BO000156;AI18;Bag + Shoes;Bota
528BO000157;AI18;Bag + Shoes;Bota
528BO000158;AI18;Bag + Shoes;Bota
528BO000159;AI18;Bag + Shoes;Bota
528BO000160;AI18;Bag + Shoes;Bota
528BO000161;AI18;Bag + Shoes;Bota
528BO000162;AI18;Bag + Shoes;Bota
528BO000163;AI18;Bag + Shoes;Bota
528BO000164;AI18;Bag + Shoes;Bota
528BO000165;AI18;Bag + Shoes;Bota
528BO000166;AI18;Bag + Shoes;Bota
528BO000167;AI18;Bag + Shoes;Bota
528BO000168;AI18;Bag + Shoes;Bota
528BO000169;AI18;Bag + Shoes;Bota
528BO000170;AI18;Bag + Shoes;Bota
528BO000171;AI18;Bag + Shoes;Bota
528BO000172;AI18;Bag + Shoes;Bota
528BO000173;IN18;Bag + Shoes;Bota
528BS000001;VE17;Bag + Shoes;Bolsa
528BS000002;AI16;Bag + Shoes;Opportunity Bags
528BS000003;AI16;Bag + Shoes;Opportunity Bags
528BS000004;AI16;Bag + Shoes;Opportunity Bags
528BS000005;AI16;Bag + Shoes;Opportunity Bags
528BS000006;AI16;Bag + Shoes;Opportunity Bags
528BS000007;AI16;Bag + Shoes;Opportunity Bags
528BS000008;AI16;Bag + Shoes;Opportunity Bags
528BS000009;AI16;Bag + Shoes;Bolsa
528BS000010;VE17;Bag + Shoes;Bolsa
528BS000011;AV17;Bag + Shoes;Bolsa
528BS000012;AV17;Bag + Shoes;Bolsa
528BS000013;AV17;Bag + Shoes;Bolsa
528BS000014;AV17;Bag + Shoes;Bolsa
528BS000015;AV17;Bag + Shoes;Bolsa
528BS000016;AV17;Bag + Shoes;Bolsa
528BS000017;VE17;Bag + Shoes;Bolsa
528BS000018;VE17;Bag + Shoes;Bolsa
528BS000019;VE17;Bag + Shoes;Bolsa
528BS000020;VE17;Bag + Shoes;Bolsa
528BS000021;VE17;Bag + Shoes;Bolsa
528BS000022;VE17;Bag + Shoes;Bolsa
528BS000023;VE17;Bag + Shoes;Bolsa
528BS000024;VE17;Bag + Shoes;Bolsa
528BS000025;VE17;Bag + Shoes;Bolsa
528BS000026;VE17;Bag + Shoes;Bolsa
528BS000027;VE17;Bag + Shoes;Bolsa
528BS000028;IN17;Bag + Shoes;Bolsa
528BS000029;IN17;Bag + Shoes;Bolsa
528BS000030;IN17;Bag + Shoes;Bolsa
528BS000031;IN17;Bag + Shoes;Bolsa
528BS000032;IN17;Bag + Shoes;Bolsa
528BS000033;IN17;Bag + Shoes;Bolsa
528BS000034;IN17;Bag + Shoes;Bolsa
528BS000035;IN17;Bag + Shoes;Bolsa
528BS000036;AI17;Bag + Shoes;Bolsa
528BS000037;IN17;Bag + Shoes;Bolsa
528BS000038;IN17;Bag + Shoes;Bolsa
528BS000039;IN17;Bag + Shoes;Bolsa
528BS000040;IN17;Bag + Shoes;Bolsa
528BS000041;IN17;Bag + Shoes;Bolsa
528BS000042;AI17;Bag + Shoes;Bolsa
528BS000043;AI17;Bag + Shoes;Bolsa
528BS000044;IN17;Bag + Shoes;Bolsa
528BS000045;AV17;Bag + Shoes;Bolsa
528BS000046;AV17;Bag + Shoes;Bolsa
528BS000047;AV17;Bag + Shoes;Bolsa
528BS000048;AV17;Bag + Shoes;Bolsa
528BS000049;AV17;Bag + Shoes;Bolsa
528BS000050;AV17;Bag + Shoes;Bolsa
528BS000051;AV17;Bag + Shoes;Bolsa
528BS000052;AV17;Bag + Shoes;Bolsa
528BS000053;AV17;Bag + Shoes;Bolsa
528BS000054;AV17;Bag + Shoes;Bolsa
528BS000055;AV17;Bag + Shoes;Bolsa
528BS000056;AV17;Bag + Shoes;Bolsa
528BS000057;AV17;Bag + Shoes;Bolsa
528BS000058;AV17;Bag + Shoes;Bolsa
528BS000059;AI17;Bag + Shoes;Bolsa
528BS000060;AI17;Bag + Shoes;Bolsa
528BS000061;IN17;Bag + Shoes;Bolsa
528BS000062;IN17;Bag + Shoes;Bolsa
528BS000063;IN17;Bag + Shoes;Bolsa
528BS000064;IN17;Bag + Shoes;Bolsa
528BS000065;IN17;Bag + Shoes;Bolsa
528BS000066;IN17;Bag + Shoes;Bolsa
528BS000067;IN17;Bag + Shoes;Bolsa
528BS000068;IN17;Bag + Shoes;Bolsa
528BS000069;IN17;Bag + Shoes;Bolsa
528BS000070;IN17;Bag + Shoes;Bolsa
528BS000071;IN17;Bag + Shoes;Bolsa
528BS000072;IN17;Bag + Shoes;Bolsa
528BS000073;IN17;Bag + Shoes;Bolsa
528BS000074;IN17;Bag + Shoes;Bolsa
528BS000075;IN17;Bag + Shoes;Bolsa
528BS000076;IN17;Bag + Shoes;Bolsa
528BS000077;IN17;Bag + Shoes;Bolsa
528BS000078;IN17;Bag + Shoes;Bolsa
528BS000079;IN17;Bag + Shoes;Bolsa
528BS000080;IN17;Bag + Shoes;Bolsa
528BS000081;IN17;Bag + Shoes;Bolsa
528BS000082;AI17;Bag + Shoes;Bolsa
528BS000083;AI17;Bag + Shoes;Bolsa
528BS000084;AI17;Bag + Shoes;Bolsa
528BS000085;AI17;Bag + Shoes;Bolsa
528BS000086;AI17;Bag + Shoes;Bolsa
528BS000087;AI17;Bag + Shoes;Bolsa
528BS000088;AI17;Bag + Shoes;Bolsa
528BS000089;AI17;Bag + Shoes;Bolsa
528BS000090;AI17;Bag + Shoes;Bolsa
528BS000091;AI17;Bag + Shoes;Bolsa
528BS000092;AV18;Bag + Shoes;Bolsa
528BS000093;AV18;Bag + Shoes;Bolsa
528BS000094;AV18;Bag + Shoes;Bolsa
528CL000001;AI16;Bag + Shoes;Opportunity Bags
528CL000002;VE17;Bag + Shoes;Clutch
528CL000003;VE17;Bag + Shoes;Clutch
528CL000004;VE17;Bag + Shoes;Clutch
528CL000005;VE17;Bag + Shoes;Clutch
528CL000006;VE17;Bag + Shoes;Clutch
528CL000007;VE17;Bag + Shoes;Clutch
528CL000008;VE17;Bag + Shoes;Clutch
528CL000009;VE17;Bag + Shoes;Clutch
528CL000010;VE17;Bag + Shoes;Clutch
528CL000011;AV17;Bag + Shoes;Clutch
528CL000012;AV17;Bag + Shoes;Clutch
528CL000013;AV17;Bag + Shoes;Clutch
528CL000014;AV17;Bag + Shoes;Clutch
528CL000015;AV17;Bag + Shoes;Clutch
528CL000016;AV17;Bag + Shoes;Clutch
528CL000017;AV17;Bag + Shoes;Clutch
528CL000018;AV17;Bag + Shoes;Clutch
528CL000019;AV17;Bag + Shoes;Clutch
528CL000020;AV17;Bag + Shoes;Clutch
528CL000021;WC17;Bag + Shoes;Clutch
528CL000022;WC17;Bag + Shoes;Clutch
528CL000023;WC17;Bag + Shoes;Clutch
528CL000024;WC17;Bag + Shoes;Clutch
528CL000025;AV17;Bag + Shoes;Clutch
528CL000026;AV17;Bag + Shoes;Clutch
528CL000027;AV17;Bag + Shoes;Clutch
528CL000028;IN17;Bag + Shoes;Clutch
528CL000029;IN17;Bag + Shoes;Clutch
528CL000030;IN17;Bag + Shoes;Clutch
528CL000031;IN17;Bag + Shoes;Clutch
528CL000032;IN17;Bag + Shoes;Clutch
528CL000033;IN17;Bag + Shoes;Clutch
528CL000034;IN17;Bag + Shoes;Clutch
528CL000035;IN17;Bag + Shoes;Clutch
528CL000036;IN17;Bag + Shoes;Clutch
528CL000037;IN17;Bag + Shoes;Clutch
528CL000038;AI17;Bag + Shoes;Clutch
528CL000039;AI17;Bag + Shoes;Clutch
528CL000040;AI17;Bag + Shoes;Clutch
528CL000041;AI17;Bag + Shoes;Clutch
528CL000042;AI17;Bag + Shoes;Clutch
528CL000043;AI17;Bag + Shoes;Clutch
528CL000044;AI17;Bag + Shoes;Clutch
528CL000045;VE18;Bag + Shoes;Clutch
528CL000046;VE18;Bag + Shoes;Clutch
528CL000047;VE18;Bag + Shoes;Clutch
528CL000048;VE18;Bag + Shoes;Clutch
528CL000049;VE18;Bag + Shoes;Clutch
528CL000050;VE18;Bag + Shoes;Clutch
528CL000051;AV18;Bag + Shoes;Clutch
528CL000052;AV18;Bag + Shoes;Clutch
528CL000053;AV18;Bag + Shoes;Clutch
528CL000054;AV18;Bag + Shoes;Clutch
528CL000055;AV18;Bag + Shoes;Clutch
528CL000056;WC18;Bag + Shoes;Clutch
528CL000057;WC18;Bag + Shoes;Clutch
528CL000058;WC18;Bag + Shoes;Clutch
528CL000059;IN18;Bag + Shoes;Clutch
528CL000060;IN18;Bag + Shoes;Clutch
528CL000061;IN18;Bag + Shoes;Clutch
528CL000062;AI18;Bag + Shoes;Clutch
528CL000063;AI18;Bag + Shoes;Clutch
528CL000064;AI18;Bag + Shoes;Clutch
528CL000065;AI18;Bag + Shoes;Clutch
528CL000066;AI18;Bag + Shoes;Clutch
528CL000067;AI18;Bag + Shoes;Clutch
528CT000001;AI16;Bag + Shoes;Opportunity Bags
528CT000002;VE17;Bag + Shoes;Carteira
528CT000003;VE17;Bag + Shoes;Carteira
528CT000004;VE17;Bag + Shoes;Carteira
528CT000005;VE17;Bag + Shoes;Carteira
528CT000006;VE17;Bag + Shoes;Carteira
528CT000007;VE17;Bag + Shoes;Carteira
528CT000008;VE17;Bag + Shoes;Carteira
528CT000009;AV17;Bag + Shoes;Carteira
528CT000010;AV17;Bag + Shoes;Carteira
528CT000011;AV17;Bag + Shoes;Carteira
528CT000012;AV17;Bag + Shoes;Carteira
528CT000013;AV17;Bag + Shoes;Carteira
528CT000014;IN17;Bag + Shoes;Carteira
528CT000015;IN17;Bag + Shoes;Carteira
528CT000016;IN17;Bag + Shoes;Carteira
528CT000017;IN17;Bag + Shoes;Carteira
528CT000018;IN17;Bag + Shoes;Carteira
528CT000019;IN17;Bag + Shoes;Carteira
528CT000020;IN18;Bag + Shoes;Carteira
528CT000021;IN18;Bag + Shoes;Carteira
528CT000022;IN18;Bag + Shoes;Carteira
528CT000023;IN18;Bag + Shoes;Carteira
528ES000001;VE18;Bag + Shoes;Espadrille
528ES000002;VE18;Bag + Shoes;Espadrille
528ES000003;VE18;Bag + Shoes;Espadrille
528ES000004;AV18;Bag + Shoes;Espadrille
528ES000005;WC18;Bag + Shoes;Espadrille
528ES000006;IN18;Bag + Shoes;Espadrille
528ES000007;IN18;Bag + Shoes;Espadrille
528ES000008;IN18;Bag + Shoes;Espadrille
528IM000001;CESP;Bag + Shoes;Impermeabilizante
528MB000001;VE18;Bag + Shoes;Mini Bags
528MB000002;VE18;Bag + Shoes;Mini Bags
528MB000003;VE18;Bag + Shoes;Mini Bags
528MB000004;VE18;Bag + Shoes;Mini Bags
528MB000005;VE18;Bag + Shoes;Mini Bags
528MB000006;VE18;Bag + Shoes;Mini Bags
528MB000007;VE18;Bag + Shoes;Mini Bags
528MB000008;VE18;Bag + Shoes;Mini Bags
528MB000009;VE18;Bag + Shoes;Mini Bags
528MB000010;VE18;Bag + Shoes;Mini Bags
528MB000011;AV18;Bag + Shoes;Mini Bags
528MB000012;AV18;Bag + Shoes;Mini Bags
528MB000013;AV18;Bag + Shoes;Mini Bags
528MB000014;AV18;Bag + Shoes;Mini Bags
528MB000015;AV18;Bag + Shoes;Mini Bags
528MB000016;AV18;Bag + Shoes;Mini Bags
528MB000017;AV18;Bag + Shoes;Mini Bags
528MB000018;AV18;Bag + Shoes;Mini Bags
528MB000019;AV18;Bag + Shoes;Mini Bags
528MB000020;AV18;Bag + Shoes;Mini Bags
528MB000021;IN18;Bag + Shoes;Mini Bags
528MB000022;IN18;Bag + Shoes;Mini Bags
528MB000023;IN18;Bag + Shoes;Mini Bags
528MB000024;IN18;Bag + Shoes;Mini Bags
528MB000025;IN18;Bag + Shoes;Mini Bags
528MB000026;IN18;Bag + Shoes;Mini Bags
528MB000027;IN18;Bag + Shoes;Mini Bags
528MB000028;IN18;Bag + Shoes;Mini Bags
528MB000029;IN18;Bag + Shoes;Mini Bags
528MB000030;IN18;Bag + Shoes;Mini Bags
528MB000031;IN18;Bag + Shoes;Mini Bags
528MB000032;AI18;Bag + Shoes;Mini Bags
528MB000033;AI18;Bag + Shoes;Mini Bags
528MB000034;AI18;Bag + Shoes;Mini Bags
528MB000035;AI18;Bag + Shoes;Mini Bags
528MB000036;AI18;Bag + Shoes;Mini Bags
528MB000037;AI18;Bag + Shoes;Mini Bags
528MB000038;AI18;Bag + Shoes;Mini Bags
528MC000001;IN17;Bag + Shoes;Mocassim
528MC000002;IN17;Bag + Shoes;Mocassim
528MC000003;IN17;Bag + Shoes;Mocassim
528MC000004;IN17;Bag + Shoes;Mocassim
528MC000005;IN17;Bag + Shoes;Mocassim
528MC000006;IN17;Bag + Shoes;Mocassim
528MC000007;AI17;Bag + Shoes;Mocassim
528MC000008;AI17;Bag + Shoes;Mocassim
528MC000009;AI17;Bag + Shoes;Mocassim
528MC000010;AI17;Bag + Shoes;Mocassim
528MC000011;AI17;Bag + Shoes;Mocassim
528MC000012;AI17;Bag + Shoes;Mocassim
528MC000013;AI17;Bag + Shoes;Mocassim
528MC000014;AI17;Bag + Shoes;Mocassim
528MC000015;VE18;Bag + Shoes;Mocassim
528MC000016;VE18;Bag + Shoes;Mocassim
528MC000017;VE18;Bag + Shoes;Mocassim
528MC000018;VE18;Bag + Shoes;Mocassim
528MC000019;VE18;Bag + Shoes;Mocassim
528MC000020;VE18;Bag + Shoes;Mocassim
528MC000021;VE18;Bag + Shoes;Mocassim
528MC000022;VE18;Bag + Shoes;Mocassim
528MC000023;VE18;Bag + Shoes;Mocassim
528MC000024;IN18;Bag + Shoes;Mocassim
528MC000025;IN18;Bag + Shoes;Mocassim
528MP000001;VE17;Bag + Shoes;Meia Pata
528MP000002;VE17;Bag + Shoes;Meia Pata
528MP000003;VE17;Bag + Shoes;Meia Pata
528MP000004;VE17;Bag + Shoes;Meia Pata
528MP000005;AV17;Bag + Shoes;Meia Pata
528MP000006;AV17;Bag + Shoes;Meia Pata
528MP000007;AV17;Bag + Shoes;Meia Pata
528MP000008;AV17;Bag + Shoes;Meia Pata
528MP000009;AV17;Bag + Shoes;Meia Pata
528MP000010;AV17;Bag + Shoes;Meia Pata
528MP000011;AV17;Bag + Shoes;Meia Pata
528MP000012;AV17;Bag + Shoes;Meia Pata
528MP000013;AV17;Bag + Shoes;Meia Pata
528MP000014;AV17;Bag + Shoes;Meia Pata
528MP000015;IN17;Bag + Shoes;Meia Pata
528MP000016;IN17;Bag + Shoes;Meia Pata
528MP000017;IN17;Bag + Shoes;Meia Pata
528MP000018;IN17;Bag + Shoes;Meia Pata
528MP000019;IN17;Bag + Shoes;Meia Pata
528MP000020;IN17;Bag + Shoes;Meia Pata
528MP000021;IN17;Bag + Shoes;Meia Pata
528MP000022;IN17;Bag + Shoes;Meia Pata
528MP000023;IN17;Bag + Shoes;Meia Pata
528MP000024;IN17;Bag + Shoes;Meia Pata
528MP000025;IN17;Bag + Shoes;Meia Pata
528MP000026;IN17;Bag + Shoes;Meia Pata
528MP000027;IN17;Bag + Shoes;Meia Pata
528MP000028;IN17;Bag + Shoes;Meia Pata
528MP000029;IN17;Bag + Shoes;Meia Pata
528MP000030;AI17;Bag + Shoes;Meia Pata
528MP000031;AI17;Bag + Shoes;Meia Pata
